id,author,text,url,query
2029957004916412677,Thomas Olson,Remember spending $7.5 billion to build 7 EV charging stations. That was awesome.,https://x.com/tomnatsattv/status/2029957004916412677,"""EV charging"" lang:en filter:replies"
2029955429191590226,Matt Herrington,Bad take. EV charging already pay a premium over base electricity because most people charge at home. EVs also pay a surcharge at the DMV that is meant to cover the road tax.,https://x.com/funandprofitco/status/2029955429191590226,"""EV charging"" lang:en filter:replies"
2029954928861405335,Grok,"Yes, IOCL is investing heavily in EV tech for the future. As of FY25, they've commissioned 13,614 EV charging stations (up 4,656 that year) and 128 battery swapping stations across outlets. They're pursuing JVs like one with Panasonic for Li-ion battery manufacturing, advancing",https://x.com/grok/status/2029954928861405335,"""EV charging"" lang:en filter:replies"
2029950247422636274,Darrell Spice Jr.,"Keyword is ""Supercharge"".  Superchargers are Tesla's high speed chargers that are typically used during road trips.

Most EV charging is done at home, for which the time to charge is irrelevant as you can get a full charge overnight while sleeping. Free-nights electric plans are",https://x.com/SpiceWare/status/2029950247422636274,"""EV charging"" lang:en filter:replies"
2029945955618017784,Lidl Ireland,"Hi Rosario, thank you for reaching out. We were very sorry to hear that EV charging stations were not working during your visit, if you could please reach out advising of the date & time of your visit we will be sure to have this issue raised for review.",https://x.com/lidl_ireland/status/2029945955618017784,"""EV charging"" lang:en filter:replies"
2029945861657305451,Shreekanth Murali,Pt3: we were planning for ev charging station near vikravandi and bank asked us to reach out near by vikravandi branch which doesn't sounds right. We dont have an account but still this is not the response they can give when gov facilitates such a scheme,https://x.com/shreeingame1/status/2029945861657305451,"""EV charging"" lang:en filter:replies"
2029931948894720151,Mercury's Hooman,I'm researching protable powerbanks for EV charging and running household electronics,https://x.com/Mercury_Hooman/status/2029931948894720151,"""EV charging"" lang:en filter:replies"
2029930577432887461,IDOT_Illinois,"With an SMTD bus facility, Amtrak station, and parking deck, THE HUB will make getting around easier, safer, and greener thanks to EV charging and solar panels. Look forward to its grand opening in 2027! 
http://
sangamonil.gov/thehub",https://x.com/IDOT_Illinois/status/2029930577432887461,"""EV charging"" lang:en filter:replies"
2029928104253345977,Chris Gilmour,"Click link blocker Dave sent earlier. 19m homes have access to a drive (10m don't), but only 5% have EV charging. It's too simplistic to say 95% should just install - there are lots of reasons why that may not be possible. 

UK is lacking infrastructure due to politicians.",https://x.com/Chris_Gilmour/status/2029928104253345977,"""EV charging"" lang:en filter:replies"
2029927854180553131,sactown mobile ev charging,Claude,https://x.com/guttercleanin/status/2029927854180553131,"""EV charging"" lang:en filter:replies"
2029925378081395081,Watermelon Jelly Bean,"Here's construction photos from what'll probably be the first 
@Walmart
 EV charging in the Triangle at Supercenter #4484 Raleigh, NC, taken Saturday 2/28. Waiting on its utility transformer & then hopefully prompt final inspections.",https://x.com/WatermelonJB/status/2029925378081395081,"""EV charging"" lang:en filter:replies"
2029924983128883306,Grow Token,"Fast EV charging keeps fleets moving, eases grid demand, and speeds up the transition to cleaner transport.",https://x.com/grow_token_/status/2029924983128883306,"""EV charging"" lang:en filter:replies"
2029921436056346896,Erin Maplehoff,"Shut up Petey.  You couldn't even get potholes filled in South Bend when you were its mayor.  Oh, & BTW, what's up with the EV charging stations you never got built but cost us taxpayers BILLIONS????",https://x.com/EMaplehoff/status/2029921436056346896,"""EV charging"" lang:en filter:replies"
2029920472134214016,Ambrish Kela,"Please provide  EV charging infrastructure  along intercity routes for electric cars, buses and trucks too. This will accelerate adoption of heavy electric vehicles.",https://x.com/kela_ambrish/status/2029920472134214016,"""EV charging"" lang:en filter:replies"
2029919375449288742,Grok,"No worries at all—tone can be tricky in text. Those questions were solid practical ones on scalability, and the tech's design (BESS buffering + efficient electronics) does address them well for faster, more feasible EV charging. Progress through scrutiny is how it improves.",https://x.com/grok/status/2029919375449288742,"""EV charging"" lang:en filter:replies"
2029907235996877109,Trade Ready HQ,"The 2026 cycle is a big one. Branch circuit protection changes, EV charging infrastructure requirements (Art. 625), and energy storage system rules are the three to front-load. Also worth flagging the updated arc-fault and GFCI expansion — inspectors are going to be watching",https://x.com/TradeReadyHQ/status/2029907235996877109,"""EV charging"" lang:en filter:replies"
2029900459176083720,Grok,"No, not significantly in the short term. 

Higher LNG costs will spike electricity prices in LNG-heavy Asian importers like Japan, South Korea, and parts of India/China—raising EV charging expenses and adding to inflation that could slow overall auto sales. 

China (coal-dominant",https://x.com/grok/status/2029900459176083720,"""EV charging"" lang:en filter:replies"
2029898756351545736,Grok,"China has the world's largest EV charging network: 20.7 million connectors as of Jan 2026 (4.8M public), avg public power ~47 kW but with thousands of 350-600+ kW DC units already deployed along highways.

BYD's flash charging (1.5 MW / 1500 kW) is supported by their own rollout:",https://x.com/grok/status/2029898756351545736,"""EV charging"" lang:en filter:replies"
2029896473437954279,Madd Mike,"When you say starter you know they aren’t leaders.

Tesla is the best selling EV, is that a leader?

Tesla has the largest EV charging system in America, isn’t that a leader?

Tesla is the only Company going to produce a long range Semi, isn’t that a leader?

Try harder",https://x.com/BogartBoomer/status/2029896473437954279,"""EV charging"" lang:en filter:replies"
2029883281701769255,4comall,"said I've just driven onto the EV charging point there's only the actual matter in there. 
Now I don't want an EV but if it wasn't for idiots and wankers filling their tanks up with fuel they're not going to use for months they wouldn't be a problem.",https://x.com/topselfy/status/2029883281701769255,"""EV charging"" lang:en filter:replies"
2029882611141857294,Equity Concall,"Tata Power has collaborated with Salesforce to accelerate India's clean energy transition by leveraging Salesforce's AI CRM platform to digitally transform its renewable energy businesses, including rooftop solar, EV charging, and smart home solutions.",https://x.com/Pkjat340/status/2029882611141857294,"""EV charging"" lang:en filter:replies"
2029871902760550795,Victoria Sullivan,"In MA you don’t even know that you went through a toll or how much you just got dinged.  

We need to tax the EV charging stations.  Those EVs are largely from out of state.  They are very heavy and can do more damage to the roads than regular cars.  They aren’t paying a gas tax.",https://x.com/victoria4nh/status/2029871902760550795,"""EV charging"" lang:en filter:replies"
2029869347657896346,The UX Project,"@DewanshPoddar
 is a Clean Energy builder & act as an energy powerhouse for our Thinktank. He has been part of the last 2 editions & founded EV Recharge, building mobile EV charging infrastructure powered by 100% green energy.

Previously supported 60+ startups through 
@iitdelhi",https://x.com/theuxproject_co/status/2029869347657896346,"""EV charging"" lang:en filter:replies"
2029855338229363172,Saron Love,"The inclusion of EV charging hubs and modern transit stations shows we are building for the future, not just today. This sets a very high bar for all upcoming urban developments in Ethiopia!",https://x.com/lovesaron16/status/2029855338229363172,"""EV charging"" lang:en filter:replies"
2029850265088663740,Peter Harrison,"Yep
I get it, it's tough to take an increase in living costs. But this is the reality of relying on energy/fuel from hostile nations.

People complain about EV's being 'bad', yada yada
I'm sat here with my EV charging from my home solar and in complete control of the costs",https://x.com/Specialized_Cb/status/2029850265088663740,"""EV charging"" lang:en filter:replies"
2029846640631197939,DriVe2X,"2/ Dr. ir. Gautham Ram is an Associate Professor of #ElectricMobility in the Department of Electrical Sustainable Energy at the Delft University of Technology.

His current research focuses on electric vehicles, #EV charging, batteries and power electronics.",https://x.com/drive2x_eu/status/2029846640631197939,"""EV charging"" lang:en filter:replies"
2029839650957762867,Grok,"No, not entirely—the union sympathy actions are indeed restricting Tesla's grid work, slowing their Supercharger rollout and potentially giving other EV charging networks or automakers a relative edge in Sweden.

But Konkurrensverket focuses on company cartels, dominance abuse,",https://x.com/grok/status/2029839650957762867,"""EV charging"" lang:en filter:replies"
2029835826868232404,Grok,"This video shows a remote EV charging station under solar panels, featuring NRMA/Tritium fast chargers. The camera pans across large blue diesel generator enclosures with warning labels about DPF regeneration, no smoking/naked flames, and a white Fuelco diesel storage tank",https://x.com/grok/status/2029835826868232404,"""EV charging"" lang:en filter:replies"
2029834266608009679,PlugPrice - Compare Public EV Charging Prices -,"BYD flash stations have 1,5 MWh on-site battery storage.",https://x.com/PlugPrice_com/status/2029834266608009679,"""EV charging"" lang:en filter:replies"
2029828670022451485,PlugPrice - Compare Public EV Charging Prices -,Coming to Europe so I think in time they will go to other markets outside China,https://x.com/PlugPrice_com/status/2029828670022451485,"""EV charging"" lang:en filter:replies"
2029818821893103991,Grok,"In Australia's NEM (main grid for ~90% of population), AEMO Q4 2025 data shows renewables at 51% of generation—fossil fuels (coal 46%, gas 3%) at 49%. Full-year 2024 was ~60% fossil per govt stats. 

Most EV charging pulls from this average grid mix, so roughly 50% of",https://x.com/grok/status/2029818821893103991,"""EV charging"" lang:en filter:replies"
2029818650543411694,Shaun,"@grok
 what %  of EV charging in Australia comes grid that’s uses fossil fuels ?",https://x.com/shaunwor/status/2029818650543411694,"""EV charging"" lang:en filter:replies"
2029815506832613844,HGS Motor,What other questions do you have about EV charging?,https://x.com/hgsmotorhq/status/2029815506832613844,"""EV charging"" lang:en filter:replies"
2029798966116679835,Robert Schnell,Incompetence might be spending $60 BILLION on EV charging stations and delivering 0 Pete.,https://x.com/mntrader1993/status/2029798966116679835,"""EV charging"" lang:en filter:replies"
2029793539832352852,Tim Hundley,"Really?  OK. Read below. (From Grok)

“China’s EV charging infrastructure is the world’s largest and most extensive.

As of late 2025, the country has over 12 million public charging points (including AC and DC fast chargers), plus roughly 25–30 million private chargers, for",https://x.com/TimHundley4All/status/2029793539832352852,"""EV charging"" lang:en filter:replies"
2029772992306151674,tameron,Holler at me if you need EV charging! Sounds like a good spot if you have parking,https://x.com/Tam3ron/status/2029772992306151674,"""EV charging"" lang:en filter:replies"
2029767883895755179,Robert G'Day,"Over 99% of EV charging stations are not powered by diesel generators. Where they are, in remote areas, the overall CO2 emissions are equal or lower than a diesel ICE vehicle due to efficiency of EV and the generator that operates at optimum efficiency, unlike the ICE vehicle.",https://x.com/RobertD11359976/status/2029767883895755179,"""EV charging"" lang:en filter:replies"
2029736636271952259,alcafe,"NO - electrical faults are awful, I once had a Corsa and had to get it scrapped as it could not be fixed. I do not want 'battery not holding charge' or system malfunctions.  EV charging and A.I. will burn out the National Electricity grid.",https://x.com/f5alcafe/status/2029736636271952259,"""EV charging"" lang:en filter:replies"
2029709177518510199,L. Roche,"China adds coal plants weekly but sure, fast EV charging saves the planet.",https://x.com/nukeadvocate/status/2029709177518510199,"""EV charging"" lang:en filter:replies"
2029707340782653907,Lando K,Overnight electric vehicle (EV) charging typically costs between $0.06 and $0.15 per kWh for residential,https://x.com/LandoK1234567/status/2029707340782653907,"""EV charging"" lang:en filter:replies"
2029698978376212763,Grok,"UK domestic BS1363 3-pin sockets are rated 13A max but only for short/intermittent use. For continuous loads like EV charging, the safe sustained rating is 10A (2.3kW) to prevent overheating.

Standard sockets don't hold up well at 13A+ over hours—risk of melting, degradation or",https://x.com/grok/status/2029698978376212763,"""EV charging"" lang:en filter:replies"
2029692974758572096,Man,"LOL 
7p is subsidised tariff for EV charging. 
I am with Octopus Economy 7.",https://x.com/mtc_london/status/2029692974758572096,"""EV charging"" lang:en filter:replies"
2029692179409494216,Mark W Tebbutt,"How can it be subsidised by “the rest of the country”? It’s a private company offering the tariff. They can’t charge people who aren’t their customers.

It’s cheaper because Octopus can remotely start and stop my EV charging. That lets them shift charging to the cheapest periods",https://x.com/mwt2008/status/2029692179409494216,"""EV charging"" lang:en filter:replies"
2029690373745074290,Man,"Yeah. That's why I have economy-7 tariffs. Overnight is cheaper when I do my washing/drying/heating.
But my night tariff is a lot more than your 7p for EV charging.
It looks like your 7p tariff is subsidised by the rest of the country.",https://x.com/mtc_london/status/2029690373745074290,"""EV charging"" lang:en filter:replies"
2029689947200889259,Mark W Tebbutt,"It was simply to show how cheap EV charging can be compared to petrol and diesel, especially with oil prices rising.

The government already offers grants to councils for pavement charging channels and other on-street charging.

You don’t need to park outside your house every",https://x.com/mwt2008/status/2029689947200889259,"""EV charging"" lang:en filter:replies"
2029684404654854490,a Little Stinky (The Pest),WHERE IS THE 9 MILLION BROADBAND MONIES?WHERE IS THE EV CHARGING STATIONS? WHY IS RENO STILL THE HOTEST CLIMATE CITY ON THE WEST?,https://x.com/a_the69035/status/2029684404654854490,"""EV charging"" lang:en filter:replies"
2029681252874523071,J₳son Lee L₳sky,"Plus Home Solar & Battery for EV charging, especially when the Sun shines. Bonus soak up grid electricity when it is cheap & sell back to the grid when prices rise. Yay OZ home solar & batteries + EVs. Next charging networks everywhere: shopping centre solar covered car parks etc",https://x.com/hubwayfractal/status/2029681252874523071,"""EV charging"" lang:en filter:replies"
2029669852210733415,Grok,"Almost all EV charging (99%+) comes from the electrical grid—mostly home (80%+ of US sessions per EIA/IEA data) or grid-connected public/work stations. 

Diesel generators handle a negligible fraction, only in rare cases: remote/off-grid spots (e.g., Australian outback",https://x.com/grok/status/2029669852210733415,"""EV charging"" lang:en filter:replies"
2029669732295790607,Gibb Laytham,"@grok
 What percentage of EV charging comes from the electrical grid? How much from diesel generators? In which rare cases are diesel generators used?",https://x.com/GibbLaytham/status/2029669732295790607,"""EV charging"" lang:en filter:replies"
2029656075511767182,Mark W Tebbutt,"I was just showing how cheap EV charging can be if you can charge at home, especially compared with petrol as oil prices rise again.

The majority of drivers (65%) can charge at home.

For people without driveways we need cheaper public charging, VAT cut from 20% to 5%, more",https://x.com/mwt2008/status/2029656075511767182,"""EV charging"" lang:en filter:replies"
2029654381122011501,Mark W Tebbutt,"I got my first 7 kW Polar EV charger for £99 back in 2014. I paid £400 for a Tesla wall connected 3 charger in 2024. 

My solar exports now cover my home energy costs include probably all my EV charging too. Will have to see now I’ve switched to 100% home working.",https://x.com/mwt2008/status/2029654381122011501,"""EV charging"" lang:en filter:replies"
2029652162960081293,PlugPrice - Compare Public EV Charging Prices -,Can't wait to see these first chargers appear in our database.,https://x.com/PlugPrice_com/status/2029652162960081293,"""EV charging"" lang:en filter:replies"
2029647157603496405,Grok,"The Biden admin allocated $7.5B via 2021 IIJA ($5B NEVI to states + $2.5B CFI grants) for EV charging infrastructure. They didn't build stations directly—states/localities did.

By end of Biden term (Jan 2025), FHWA reported ~37-44 stations operational with 226-289 ports across",https://x.com/grok/status/2029647157603496405,"""EV charging"" lang:en filter:replies"
2029646989839766005,Politicized Agendas,"@grok
 How many ev charging stations did the biden administration build and for how much money?",https://x.com/Gandersonstake/status/2029646989839766005,"""EV charging"" lang:en filter:replies"
2029637705420652816,odudex♱,"@grok
, could moving from a DC (supercharger) EV charging approach to an induction charging approach, where hundreds of kilowatts would be transmitted through induction fields, cause EMF issues and risks, like interfering with pacemakers?",https://x.com/odudex/status/2029637705420652816,"""EV charging"" lang:en filter:replies"
2029632521638678831,Rakesh Gohel,BYD's innovation could set new standards in EV charging efficiency.,https://x.com/rakeshgohel01/status/2029632521638678831,"""EV charging"" lang:en filter:replies"
2029629209060999349,EGÉA SRI,"Yes, but it could EV charging stations instead of petrol!",https://x.com/Egea_SRI/status/2029629209060999349,"""EV charging"" lang:en filter:replies"
2029628689709703318,Aaron Stoll,"100% that's the difficult part, no easy solutions. And load flexibility isn't a panacea, serving the load is obviously the goal. But agreed that EV charging is promising, batteries is another one (very interested in what Base power is doing).",https://x.com/Astoll15/status/2029628689709703318,"""EV charging"" lang:en filter:replies"
2029626161689428427,Grok,"Got it—focusing on consumer cost per refuel + sustainability/grid.

NIO swap (BaaS): per swap = electricity charged + ~20 RMB service fee. NIO says this matches conventional EV charging prices. (Monthly lease ~580-728 RMB extra.)

BYD ultra-fast charge: pure per-kWh at station",https://x.com/grok/status/2029626161689428427,"""EV charging"" lang:en filter:replies"
2029625511480102926,Grok,"Yes, it's true. NEPRA issued a notification approving a Rs 1.6274/unit (rounded to 1.63) increase under the January 2026 fuel cost adjustment (FCA). It applies to March bills for most consumers (except lifeline, EV charging stations, and certain prepaid users), adding ~Rs 14",https://x.com/grok/status/2029625511480102926,"""EV charging"" lang:en filter:replies"
2029622863184179445,RAVI TΞJA । రవి తేజ,"I think u can take some inspiration frm Shell..a lot depends on the location of the bunk. Since there's not much value-add here, u need to focus on ambience & add-ons like loyalty points/coupons, free wash for 100 refills, EV charging, cafe etc. happy to discuss if u r ok :)",https://x.com/rvteja50/status/2029622863184179445,"""EV charging"" lang:en filter:replies"
2029622677086900479,BTC Market Structure,12 minutes to nearly full? EV charging just entered the fast lane,https://x.com/cryptocoinf/status/2029622677086900479,"""EV charging"" lang:en filter:replies"
2029621120433782927,Matthew Santoro,"Oh no it's not irrelevant at all, I love when people talk with no understanding.

A good Chinese EV charging on a V2 supercharger would charge faster than any Tesla sold in the US today.....

You do not need better infrastructure before you actually get a massive improvement in",https://x.com/SantoroSystems/status/2029621120433782927,"""EV charging"" lang:en filter:replies"
2029620260899365068,Madd Mike,"For one thing it’s branded and built by Tesla.
No other EV maker has their own charging system.

It’s also the largest EV charging system in America.

NACS, the North American Charging system was developed by Tesla and adopted by other EV makers.",https://x.com/BogartBoomer/status/2029620260899365068,"""EV charging"" lang:en filter:replies"
2029613481906032789,Rajesh kumar Sinha,"BYDnext-gen Blade Battery with Flash Charging compresses EV charging to near refueling time an analytical leap in safety efficiency & performance
If scalable globally it could catalyze the adoption curve of electric mobility  #BYD #BuildYourDreams #BladeBattery #FlashCharging",https://x.com/Rajeshkuma67327/status/2029613481906032789,"""EV charging"" lang:en filter:replies"
2029611897297981798,Poorna,Another step forward for EV charging in Japan — great to see the Supercharger network expanding.,https://x.com/BahnBlitz/status/2029611897297981798,"""EV charging"" lang:en filter:replies"
2029610002915172641,Jesse,"Right, but who are those users? 
EV charging is the most promising, and there will be a bunch of ways to make peaks a bit lower (but broader), but beyond that the arsenal is looking pretty thin right now...",https://x.com/Ember421/status/2029610002915172641,"""EV charging"" lang:en filter:replies"
2029606126744961400,Peter Harrison,"Charging : 

Hybrid charging = easy 
EV charging = availability matters 



Both use the exact same network 

Amazing",https://x.com/Specialized_Cb/status/2029606126744961400,"""EV charging"" lang:en filter:replies"
2029605905738658208,Peter Harrison,"Amazing 

Hybrid charging = easy 
EV charging = availability matters 

Both use the exact same network",https://x.com/Specialized_Cb/status/2029605905738658208,"""EV charging"" lang:en filter:replies"
2029603684611407954,George Pelton,"48 A charging is unlikely with existing wiring for a NEMA 14-50 outlet.  Most have 50 A breaker and wiring, good for 40 A max EV charging.  Some even only have 40 A breaker and wiring, for a lower power appliance, only good for 32 A charging.

Still, I would go with the wall",https://x.com/Geo_Pelton/status/2029603684611407954,"""EV charging"" lang:en filter:replies"
2029603506559078700,PlugPrice - Compare Public EV Charging Prices -,"It really depends on the market, Tesla has typical less locations but more ports per location, other CPO have more locations but with less ports per location. Electra in Belgium for example has +-119 locations with 798 ports, Tesla has 22 locations with 423 ports.",https://x.com/PlugPrice_com/status/2029603506559078700,"""EV charging"" lang:en filter:replies"
2029595070836486225,Trace Consulting Group Ltd.,"If your property is EV ready, you can trust the experts at TCG to help plan and execute your EV charging station project.",https://x.com/TraceCGL/status/2029595070836486225,"""EV charging"" lang:en filter:replies"
2029594358744334512,Chequebook Jerry,"A 5 million population, 15 people per sq km and 4m cars.  UK has population of 70 million with 290 per sq km and 34 million cars.  Try building EV charging of this size in UK cities.",https://x.com/Chequebookjerry/status/2029594358744334512,"""EV charging"" lang:en filter:replies"
2029592137378169183,ls Fuji Visible Today,"• Tripod, SD cards, and batteries  
• EV charging and parking while filming around Mt. Fuji  
• Shooting and editing time  
• Adobe editing software  
• Weather radar subscription  

Your support helps me keep checking Mt. Fuji and sharing the view with everyone.",https://x.com/is_fuji_visible/status/2029592137378169183,"""EV charging"" lang:en filter:replies"
2029589009429663792,BiggieJohn,"thats great if it works for your lifestyle/driving needs. a lot of people have to leave early in the morning and dont get home until the sun is almost down. sure, it would be great if more employers install solar canopies over the parking lots and provided EV charging, someday",https://x.com/BiggieAtx/status/2029589009429663792,"""EV charging"" lang:en filter:replies"
2029579215213908196,The OFF-GRIDiot,"Maybe the old ladies don't know better, but most others are either thinking ""well there's plenty of open EV spots, I'll only be 5min anyways"", or they are the deliberate jerks.
Either way, no signs saying ""EV charging only"", no leg to stand on.
Property management issue.",https://x.com/Radios4Freedom/status/2029579215213908196,"""EV charging"" lang:en filter:replies"
2029574873173938528,Grok,"Jiuzi Holdings (NASDAQ: JZXN) is a small Chinese new energy vehicle company focused on dealerships, battery sales, and EV charging stations in lower-tier cities. Market cap is tiny—around $2 million right now, so not huge at all. 

The news is a *proposed* deal: they’d issue ~$1B",https://x.com/grok/status/2029574873173938528,"""EV charging"" lang:en filter:replies"
2029568717793689761,Grok,"Jiuzi Holdings (NASDAQ: JZXN), a tiny Chinese firm in EV charging stations (market cap ~$2M), issued a press release announcing a *proposed* deal: a crypto investor would give them 10,000 BTC (~$1B value) in exchange for ~$1B in new JZXN equity shares. 

Not a cash buy—it's an",https://x.com/grok/status/2029568717793689761,"""EV charging"" lang:en filter:replies"
2029562439902036212,Grok,"Jiuzi Holdings (NASDAQ: JZXN), a Chinese firm running EV charging stations, did announce this yesterday via official GlobeNewswire release. 

It's a proposed equity swap: they issue ~$1B in shares to a ""strategic investor"" who transfers 10,000 BTC to them. Not a cash purchase.",https://x.com/grok/status/2029562439902036212,"""EV charging"" lang:en filter:replies"
2029561188208484772,The OFF-GRIDiot,Does it say EV charging only on any signage?,https://x.com/Radios4Freedom/status/2029561188208484772,"""EV charging"" lang:en filter:replies"
2029559067874591126,Scooby Miller,"Then you need to factor in initial costs such as EV charging infrastructure at home.

So detail the cost of a Tesla model S plus charging equipment, compared to a BMW 3 series diesel?",https://x.com/RealityGuru___/status/2029559067874591126,"""EV charging"" lang:en filter:replies"
2029557566724829428,Michael,"They should build far, far more slow chargers (5-8kW). This would be much more beneficial for EV day to day ev charging.",https://x.com/DaPolli1/status/2029557566724829428,"""EV charging"" lang:en filter:replies"
2029557342698688870,Troy – Invader from Zim,"Even on the minor highway between the little town I live in and Johannesburg traversing the Middle of Nowhere, there is an EV charging station with a plot of solar panels.",https://x.com/Lusavitch/status/2029557342698688870,"""EV charging"" lang:en filter:replies"
2029556821707395285,Mercury's Hooman,"$3.29 in the greater Tampa Bay Sarasota Bradenton area. 

So far no increase in EV charging rates",https://x.com/Mercury_Hooman/status/2029556821707395285,"""EV charging"" lang:en filter:replies"
2029549008906240018,Navi Navjot,But i have seen New Jio pumps installed on Delhi Katra Expressway without EV charging options,https://x.com/MarketAnalystX/status/2029549008906240018,"""EV charging"" lang:en filter:replies"
2029547437732274593,Julian Clarke,I’ve >100kWh of batteries across 2EVs in my garage. Just waiting for bi-directional charging & I’ll be able to power our all electric home for days. Free EV charging today. There are solutions David. I’m happy to share my experience,https://x.com/juliandc/status/2029547437732274593,"""EV charging"" lang:en filter:replies"
2029546460375875680,弓长,"1,000 highway stations launching before Labor Day.
 5 mins quick charge
 9 mins full charge
 Only +3 mins at -30°C

From 4,239 to 20,000 stations in under a year — BYD builds the largest EV charging network by an automaker, ending range anxiety for good.
 #BYD",https://x.com/zjhzzp123/status/2029546460375875680,"""EV charging"" lang:en filter:replies"
2029544866343170521,V F1,"There are about 100k petrol pumps in India 
And 29k chargers 
Given that EV charging on an average takes 5 times more 25 mins compared to 4-5 min of fuel stop 
There should be about 500k chargers
The actual required chargers could be estimated on more complex calculations",https://x.com/swiftsambi/status/2029544866343170521,"""EV charging"" lang:en filter:replies"
2029543882644467936,EngiXer,"Meanwhile, the superfast charging car is carrying a powerful heavy battery cooling system all the time, that hinders efficiency and increases energy consumption. And EV charging at 400kW+ isn't cheap either...",https://x.com/engitweeter/status/2029543882644467936,"""EV charging"" lang:en filter:replies"
2029538955029274828,ChrisK,I know what an EV looks and sounds like.  As I said rarely see one.  You'd have to drive past 2 petrol stations to reach 2 EV charging points in Tesco that you rarely see being used.,https://x.com/ChrisKe97660883/status/2029538955029274828,"""EV charging"" lang:en filter:replies"
2029537957833560344,EUGENE #igiveafHck,"Particularly mind blown with the cold weather charging claims.

Suffice to say that the claims for-30 degrees celsius.

Is better then many expect from EV charging in normal temperatures lol.",https://x.com/olddiesel/status/2029537957833560344,"""EV charging"" lang:en filter:replies"
2029532416423960846,Mark W Tebbutt,"My car has a 75 kWh battery. 75 x 0.07= £5.25 

525 / 300 miles = 1.75 pence per mile driven on average.

Below are the last 15 years of my EV charging costs over several different EVs and two combustion cars. Not the pence per mile.",https://x.com/mwt2008/status/2029532416423960846,"""EV charging"" lang:en filter:replies"
2029531237052821505,ZANELEGEND,You realized that all ev charging stations use fossil fuels right ?  I need you to really think about unit economics of what you said just now. Most ppl don't even have home charges because they live in apartments. Bro stop it man,https://x.com/Zanelegend/status/2029531237052821505,"""EV charging"" lang:en filter:replies"
2029523836840849742,Cortho,"Increasingly the money is to be made in dispatching workloads to match supply.
Think EV charging, datacentres ramping up work as power is available.
Indeed, my employer drastically reduces how hard our datacentes work between 4-7pm. Saves a packet in power fees.",https://x.com/CorthoUK/status/2029523836840849742,"""EV charging"" lang:en filter:replies"
2029511411328602622,Mark W Tebbutt,"I wasn’t lecturing. I was just showing how cheap EV charging can be if you can charge at home, especially compared with petrol as oil prices rise again.

For people without driveways we need cheaper public charging, VAT cut from 20% to 5%, more kerbside chargers, and pavement",https://x.com/mwt2008/status/2029511411328602622,"""EV charging"" lang:en filter:replies"
2029510169147949535,Abhinav Singh,"EV charging is different. It’s digital and scalable. We need to move away from the ""Petrol Pump"" mindset and toward the 
@Airbnb
 model.",https://x.com/Caatalystt/status/2029510169147949535,"""EV charging"" lang:en filter:replies"
2029505586505584968,Mark W Tebbutt,"I rarely use public charging. Only a few long trips each year.

There are proposals to cut VAT on public charging from 20% to 5%, matching home electricity.

For context, my recent UK Supercharger sessions were £11–£14. Most EV charging still happens at home where it is much",https://x.com/mwt2008/status/2029505586505584968,"""EV charging"" lang:en filter:replies"
2029502290005213639,Priyaavni,"EV CHARGING STATION 
ELECTRIC VEHICLE 
FAST CHARGING 


@BPCLimited
 
#BPCL #Contest 
Join

@AnubhavAvash
 

@VinisaAbha
 

@Kumarivaishali9",https://x.com/Priyaavni1/status/2029502290005213639,"""EV charging"" lang:en filter:replies"
2029499896705994797,Manoj Murali,Well said. Older apartments built atleast 15 years ago don't have EV charging facilities. The transformers of these complexes also frequently breakdown . EVs are suitable for individual house owners who can additionally place a solar panel .,https://x.com/manoj_mafiosi/status/2029499896705994797,"""EV charging"" lang:en filter:replies"
2029493718386917726,Shyam Sunder,"1000 crores of taxpayer money was given to OMCs for establishing EV charging infra over startups who have been bleeding money for years in this space.

Predictably all the infra is collecting dust at petrol bunks.",https://x.com/shyampsunder/status/2029493718386917726,"""EV charging"" lang:en filter:replies"
2029485754066571501,"Renewable energy, not stolen oil. Eric Lindsay",How well does EV charging work for people who don’t have a credit card? I always paid for fuel with cash.,https://x.com/ericlindsay/status/2029485754066571501,"""EV charging"" lang:en filter:replies"
2029485096290619824,Charzev,"Thinking about starting an EV Charging Business?

If you own land near:
• Highway
• Town Area
• Apartment
• Commercial Building

You could start earning from EV charging infrastructure.

 Call / WhatsApp: 9787061555

 Serving: Tamil Nadu | Kerala | Karnataka",https://x.com/CharZEV/status/2029485096290619824,"""EV charging"" lang:en filter:replies"
2029482180704100804,Andy Roo,Especially the EV charging stations setup like this Across Australia !,https://x.com/1nf1n1teloop/status/2029482180704100804,"""EV charging"" lang:en filter:replies"
2029468954297504052,EngiXer,"EV charging is not comparable to pumping gas. In 99% of the trips people do it at home, while at sleep. And you can't break physics: charging that fast requires A LOT of cooling. Why destroy range with a useless heavy cooling system that is used 1% of the time?",https://x.com/engitweeter/status/2029468954297504052,"""EV charging"" lang:en filter:replies"
2029464645761937555,Graeme Tait,"And just where do those hundreds of thousands that live in units without EV charging facilities charge these EV cars senator many of whom ‘were’ Labor voters?
You are not too bright Senator",https://x.com/tait_graem96344/status/2029464645761937555,"""EV charging"" lang:en filter:replies"
